吉兵衛	キチベエ	キチベー
の	ノ	ノ
家	イエ	イエ
へ	ヘ	エ
はいっ	ハイッ	ハイッ
て	テ	テ
いき	イキ	イキ
まし	マシ	マシ
た	タ	タ
。	。	。
EOS
お	オ	オ
経	キョウ	キョー
を	ヲ	オ
読む	ヨム	ヨム
声	コエ	コエ
が	ガ	ガ
きこえ	キコエ	キコエ
て	テ	テ
来	キ	キ
まし	マシ	マシ
た	タ	タ
。	。	。
EOS
ごん	ゴン	ゴン
は	ハ	ワ
、	、	、
お	オ	オ
ねんぶつ	ネンブツ	ネンブツ
が	ガ	ガ
すむ	スム	スム
まで	マデ	マデ
、	、	、
井戸	イド	イド
の	ノ	ノ
そば	ソバ	ソバ
に	ニ	ニ
しゃがん	シャガン	シャガン
で	デ	デ
い	イ	イ
まし	マシ	マシ
た	タ	タ
。	。	。
EOS
兵十	ヒョウジュウ	ヒョージュー
と	ト	ト
加助	カスケ	カスケ
は	ハ	ワ
、	、	、
また	マタ	マタ
一しょ	イッショ	イッショ
に	ニ	ニ
かえっ	カエッ	カエッ
て	テ	テ
いき	イキ	イキ
ます	マス	マス
。	。	。
EOS
ごん	ゴン	ゴン
は	ハ	ワ
、	、	、
二人	フタリ	フタリ
の	ノ	ノ
話	ハナシ	ハナシ
を	ヲ	オ
きこう	キコウ	キコー
と	ト	ト
思っ	オモッ	オモッ
て	テ	テ
、	、	、
つい	ツイ	ツイ
て	テ	テ
いき	イキ	イキ
まし	マシ	マシ
た	タ	タ
。	。	。
EOS
兵十	ヒョウジュウ	ヒョージュー
の	ノ	ノ
影	カゲ	カゲ
法師	ボウシ	ボーシ
を	ヲ	オ
ふみ	フミ	フミ
ふみ	フミ	フミ
いき	イキ	イキ
まし	マシ	マシ
た	タ	タ
。	。	。
EOS
お	オ	オ
城	シロ	シロ
の	ノ	ノ
前	マエ	マエ
まで	マデ	マデ
来	キ	キ
た	タ	タ
とき	トキ	トキ
、	、	、
加助	カスケ	カスケ
が	ガ	ガ
言い	イイ	イー
出し	ダシ	ダシ
まし	マシ	マシ
た	タ	タ
。	。	。
EOS
「	「	「
さっき	サッキ	サッキ
の	ノ	ノ
話	ハナシ	ハナシ
は	ハ	ワ
、	、	、
きっと	キット	キット
、	、	、
そりゃあ	ソリャア	ソリャー
、	、	、
神	カミ	カミ
さま	サマ	サマ
の	ノ	ノ
しわざ	シワザ	シワザ
だ	ダ	ダ
ぞ	ゾ	ゾ
」	」	」
EOS
「	「	「
えっ	エッ	エッ
？	？	？
EOS
」	」	」
と	ト	ト
、	、	、
兵十	ヒョウジュウ	ヒョージュー
は	ハ	ワ
びっくり	ビックリ	ビックリ
し	シ	シ
て	テ	テ
、	、	、
加助	カスケ	カスケ
の	ノ	ノ
顔	カオ	カオ
を	ヲ	オ
見	ミ	ミ
まし	マシ	マシ
た	タ	タ
。	。	。
EOS
「	「	「
おれ	オレ	オレ
は	ハ	ワ
、	、	、
あれ	アレ	アレ
から	カラ	カラ
ずっと	ズット	ズット
考え	カンガエ	カンガエ
て	テ	テ
い	イ	イ
た	タ	タ
が	ガ	ガ
、	、	、
どう	ドウ	ドー
も	モ	モ
、	、	、
そりゃ	ソリャ	ソリャ
、	、	、
人間	ニンゲン	ニンゲン
じゃ	ジャ	ジャ
ない	ナイ	ナイ
、	、	、
神	カミ	カミ
さま	サマ	サマ
だ	ダ	ダ
、	、	、
神	カミ	カミ
さま	サマ	サマ
が	ガ	ガ
、	、	、
お前	オマエ	オマエ
が	ガ	ガ
たった	タッタ	タッタ
一人	ヒトリ	ヒトリ
に	ニ	ニ
なっ	ナッ	ナッ
た	タ	タ
の	ノ	ノ
を	ヲ	オ
あわれ	アワレ	アワレ
に	ニ	ニ
思わ	オモワ	オモワ
っしゃっ	ッシャッ	ッシャッ
て	テ	テ
、	、	、
いろんな	イロンナ	イロンナ
もの	モノ	モノ
を	ヲ	オ
めぐん	メグン	メグン
で	デ	デ
下さる	クダサル	クダサル
ん	ン	ン
だ	ダ	ダ
よ	ヨ	ヨ
」	」	」
EOS
「	「	「
そう	ソウ	ソー
か	カ	カ
なあ	ナア	ナー
」	」	」
EOS
「	「	「
そう	ソウ	ソー
だ	ダ	ダ
と	ト	ト
も	モ	モ
。	。	。
EOS
だ	ダ	ダ
から	カラ	カラ
、	、	、
まいにち	マイニチ	マイニチ
神	カミ	カミ
さま	サマ	サマ
に	ニ	ニ
お	オ	オ
礼	レイ	レー
を	ヲ	オ
言う	ユウ	ユー
が	ガ	ガ
いい	イイ	イー
よ	ヨ	ヨ
」	」	」
EOS
「	「	「
うん	ウン	ウン
」	」	」
EOS
ごん	ゴン	ゴン
は	ハ	ワ
、	、	、
へえ	ヘエ	ヘー
、	、	、
こいつ	コイツ	コイツ
は	ハ	ワ
つまら	ツマラ	ツマラ
ない	ナイ	ナイ
な	ナ	ナ
と	ト	ト
思い	オモイ	オモイ
まし	マシ	マシ
た	タ	タ
。	。	。
EOS
おれ	オレ	オレ
が	ガ	ガ
、	、	、
栗	クリ	クリ
や	ヤ	ヤ
松たけ	マツタケ	マツタケ
を	ヲ	オ
持っ	モッ	モッ
て	テ	テ
いっ	イッ	イッ
て	テ	テ
やる	ヤル	ヤル
の	ノ	ノ
に	ニ	ニ
、	、	、
その	ソノ	ソノ
おれ	オレ	オレ
に	ニ	ニ
は	ハ	ワ
お	オ	オ
礼	レイ	レー
を	ヲ	オ
いわ	イワ	イワ
ない	ナイ	ナイ
で	デ	デ
、	、	、
神	カミ	カミ
さま	サマ	サマ
に	ニ	ニ
お	オ	オ
礼	レイ	レー
を	ヲ	オ
いう	ユウ	ユー
ん	ン	ン
じゃア	ジャア	ジャー
、	、	、
おれ	オレ	オレ
は	ハ	ワ
、	、	、
引き合わ	ヒキアワ	ヒキアワ
ない	ナイ	ナイ
なあ	ナア	ナー
。	。	。
EOS
その	ソノ	ソノ
あくる日	アクルヒ	アクルヒ
も	モ	モ
ごん	ゴン	ゴン
は	ハ	ワ
、	、	、
栗	クリ	クリ
を	ヲ	オ
もっ	モッ	モッ
て	テ	テ
、	、	、
兵十	ヒョウジュウ	ヒョージュー
の	ノ	ノ
家	イエ	イエ
へ	ヘ	エ
出かけ	デカケ	デカケ
まし	マシ	マシ
た	タ	タ
。	。	。
EOS
兵十	ヒョウジュウ	ヒョージュー
は	ハ	ワ
物置	モノオキ	モノオキ
で	デ	デ
縄	ナワ	ナワ
を	ヲ	オ
なっ	ナッ	ナッ
て	テ	テ
い	イ	イ
まし	マシ	マシ
た	タ	タ
。	。	。
EOS
それ	ソレ	ソレ
で	デ	デ
ごん	ゴン	ゴン
は	ハ	ワ
家	イエ	イエ
の	ノ	ノ
裏口	ウラグチ	ウラグチ
から	カラ	カラ
、	、	、
こっそり	コッソリ	コッソリ
中	ナカ	ナカ
へ	ヘ	エ
はいり	ハイリ	ハイリ
まし	マシ	マシ
た	タ	タ
。	。	。
EOS
その	ソノ	ソノ
とき	トキ	トキ
兵十	ヒョウジュウ	ヒョージュー
は	ハ	ワ
、	、	、
ふと	フト	フト
顔	カオ	カオ
を	ヲ	オ
あげ	アゲ	アゲ
まし	マシ	マシ
た	タ	タ
。	。	。
と	ト	ト
狐	キツネ	キツネ
が	ガ	ガ
家	イエ	イエ
の	ノ	ノ
中	ナカ	ナカ
へ	ヘ	エ
はいっ	ハイッ	ハイッ
た	タ	タ
で	デ	デ
は	ハ	ワ
あり	アリ	アリ
ませ	マセ	マセ
ん	ン	ン
か	カ	カ
。	。	。
EOS
こないだ	コナイダ	コナイダ
うなぎ	ウナギ	ウナギ
を	ヲ	オ
ぬすみ	ヌスミ	ヌスミ
やがっ	ヤガッ	ヤガッ
た	タ	タ
あの	アノ	アノ
ごん	ゴン	ゴン
狐	ギツネ	ギツネ
め	メ	メ
が	ガ	ガ
、	、	、
また	マタ	マタ
いたずら	イタズラ	イタズラ
を	ヲ	オ
し	シ	シ
に	ニ	ニ
来	キ	キ
た	タ	タ
な	ナ	ナ
。	。	。
EOS
「	「	「
ようし	ヨウシ	ヨーシ
。	。	。
EOS
」	」	」
EOS
兵十	ヒョウジュウ	ヒョージュー
は	ハ	ワ
立ちあがっ	タチアガッ	タチアガッ
て	テ	テ
、	、	、
納屋	ナヤ	ナヤ
に	ニ	ニ
かけ	カケ	カケ
て	テ	テ
ある	アル	アル
火縄	ヒナワ	ヒナワ
銃	ジュウ	ジュー
を	ヲ	オ
とっ	トッ	トッ
て	テ	テ
、	、	、
火薬	カヤク	カヤク
を	ヲ	オ
つめ	ツメ	ツメ
まし	マシ	マシ
た	タ	タ
。	。	。
EOS
そして	ソシテ	ソシテ
足音	アシオト	アシオト
を	ヲ	オ
しのば	シノバ	シノバ
せ	セ	セ
て	テ	テ
ちかよっ	チカヨッ	チカヨッ
て	テ	テ
、	、	、
今	イマ	イマ
戸口	トグチ	トグチ
を	ヲ	オ
出よう	デヨウ	デヨー
と	ト	ト
する	スル	スル
ごん	ゴン	ゴン
を	ヲ	オ
、	、	、
ドン	ドン	ドン
と	ト	ト
、	、	、
うち	ウチ	ウチ
まし	マシ	マシ
た	タ	タ
。	。	。
EOS
ごん	ゴン	ゴン
は	ハ	ワ
、	、	、
ばたり	バタリ	バタリ
と	ト	ト
たおれ	タオレ	タオレ
まし	マシ	マシ
た	タ	タ
。	。	。
EOS
兵十	ヒョウジュウ	ヒョージュー
は	ハ	ワ
かけよっ	カケヨッ	カケヨッ
て	テ	テ
来	キ	キ
まし	マシ	マシ
た	タ	タ
。	。	。
EOS
家	イエ	イエ
の	ノ	ノ
中	ナカ	ナカ
を	ヲ	オ
見る	ミル	ミル
と	ト	ト
、	、	、
土間	ドマ	ドマ
に	ニ	ニ
栗	クリ	クリ
が	ガ	ガ
、	、	、
かため	カタメ	カタメ
て	テ	テ
おい	オイ	オイ
て	テ	テ
ある	アル	アル
の	ノ	ノ
が	ガ	ガ
目	メ	メ
に	ニ	ニ
つき	ツキ	ツキ
まし	マシ	マシ
た	タ	タ
。	。	。
EOS
「	「	「
おや	オヤ	オヤ
」	」	」
と	ト	ト
兵十	ヒョウジュウ	ヒョージュー
は	ハ	ワ
、	、	、
びっくり	ビックリ	ビックリ
し	シ	シ
て	テ	テ
ごん	ゴン	ゴン
に	ニ	ニ
目	メ	メ
を	ヲ	オ
落し	オトシ	オトシ
まし	マシ	マシ
た	タ	タ
。	。	。
EOS
「	「	「
ごん	ゴン	ゴン
、	、	、
お前	オマエ	オマエ
だっ	ダッ	ダッ
た	タ	タ
の	ノ	ノ
か	カ	カ
。	。	。
EOS
いつ	イツ	イツ
も	モ	モ
栗	クリ	クリ
を	ヲ	オ
くれ	クレ	クレ
た	タ	タ
の	ノ	ノ
は	ハ	ワ
」	」	」
EOS
ごん	ゴン	ゴン
は	ハ	ワ
、	、	、
ぐったり	グッタリ	グッタリ
と	ト	ト
目	メ	メ
を	ヲ	オ
つぶっ	ツブッ	ツブッ
た	タ	タ
まま	ママ	ママ
、	、	、
うなずき	ウナズキ	ウナズキ
まし	マシ	マシ
た	タ	タ
。	。	。
EOS
兵十	ヒョウジュウ	ヒョージュー
は	ハ	ワ
火縄	ヒナワ	ヒナワ
銃	ジュウ	ジュー
を	ヲ	オ
ばたり	バタリ	バタリ
と	ト	ト
、	、	、
とり落し	トリオトシ	トリオトシ
まし	マシ	マシ
た	タ	タ
。	。	。
EOS
青い	アオイ	アオイ
煙	ケムリ	ケムリ
が	ガ	ガ
、	、	、
まだ	マダ	マダ
筒口	ツツグチ	ツツグチ
から	カラ	カラ
細く	ホソク	ホソク
出	デ	デ
て	テ	テ
い	イ	イ
まし	マシ	マシ
た	タ	タ
。	。	。
EOS
